,DateTime,Severity,EpochTime,ErrorType,Service,EndPoint,DataVal1,DataVal2,Content,UUID,EventId,EventTemplate
326,2024-11-26 04:29:18.627,info,1732595358627,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,4468a338-9882-4bc3-959d-57763f43b176,E2,Purchases list fetched successfully from postgres database in <*> ms
327,2024-11-26 04:29:19.036,info,1732595359036,OK,admin-service,/product,4,,Products listed successfully from product-service in 4 ms,b8c62b7e-9e48-41a0-88bf-48bc0d70e4ea,E4,Products listed successfully from product-service in <*> ms
328,2024-11-26 04:29:18.907,info,1732595358906,OK,admin-service,/purchase,279,,Purchases listed successfully from purchase-service in 279 ms,b9f4ac1a-6278-4f18-bfaa-4baf249cb752,E5,Purchases listed successfully from purchase-service in <*> ms
329,2024-11-26 04:29:19.040,info,1732595359040,OK,purchase-service,list,1,,Purchases list fetched successfully from postgres database in 1 ms,1a910f02-fcf6-425a-b901-49e19a9ca705,E2,Purchases list fetched successfully from postgres database in <*> ms
330,2024-11-26 04:29:19.025,info,1732595359025,OK,apigateway,/userslist,122,,Users list fetched successfully from user-service in 122 ms,e58525c6-3f63-4a10-a69f-620f02587cee,E7,Users list fetched successfully from user-service in <*> ms
331,2024-11-26 04:29:19.034,info,1732595359034,OK,product-service,list,2,,Products fetched with success in 2 ms,a43a954e-c8db-448b-b640-30811aa631c0,E3,Products fetched with success in <*> ms
332,2024-11-26 04:29:18.616,info,1732595358616,OK,apigateway,/userslist,108,,Users list fetched successfully from user-service in 108 ms,bc670c32-69b7-4a62-ba15-4dc3f103b6b3,E7,Users list fetched successfully from user-service in <*> ms
333,2024-11-26 04:29:18.623,info,1732595358623,OK,product-service,list,1,,Products fetched with success in 1 ms,57c8dc35-45ec-4008-9e99-7f984d6084c3,E3,Products fetched with success in <*> ms
334,2024-11-26 04:29:19.553,info,1732595359553,OK,apigateway,/userslist,111,,Users list fetched successfully from user-service in 111 ms,12cb0662-8a97-4bda-9fb0-cade9102198b,E7,Users list fetched successfully from user-service in <*> ms
335,2024-11-26 04:29:20.113,info,1732595360113,OK,product-service,list,1,,Products fetched with success in 1 ms,f2d43579-f078-4d71-88bd-2aac34031d12,E3,Products fetched with success in <*> ms
336,2024-11-26 04:29:20.119,info,1732595360119,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,8b1e70eb-0aed-410e-bcd5-a3b5e91ba5da,E2,Purchases list fetched successfully from postgres database in <*> ms
337,2024-11-26 04:29:19.316,info,1732595359316,OK,admin-service,/purchase,278,,Purchases listed successfully from purchase-service in 278 ms,39a5bbc0-9d17-4a3b-980a-195977510348,E5,Purchases listed successfully from purchase-service in <*> ms
338,2024-11-26 04:29:19.295,info,1732595359295,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,a75a3072-8528-4cfe-9b16-c0c165c887fa,E2,Purchases list fetched successfully from postgres database in <*> ms
339,2024-11-26 04:29:19.590,info,1732595359590,OK,admin-service,/purchase,296,,Purchases listed successfully from purchase-service in 296 ms,1bf7a770-3db7-4fdd-b5cd-74cc459a00c1,E5,Purchases listed successfully from purchase-service in <*> ms
340,2024-11-26 04:29:19.841,info,1732595359841,OK,purchase-service,list,1,,Purchases list fetched successfully from postgres database in 1 ms,cde399f0-0ecb-4565-8a76-8ac4e169f969,E2,Purchases list fetched successfully from postgres database in <*> ms
341,2024-11-26 04:29:19.561,info,1732595359561,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,ba354831-0381-4b07-850d-5f2e8974b37f,E2,Purchases list fetched successfully from postgres database in <*> ms
342,2024-11-26 04:29:19.292,info,1732595359292,OK,admin-service,/product,7,,Products listed successfully from product-service in 7 ms,f806afea-72f7-4f18-8c6c-37bf33f17224,E4,Products listed successfully from product-service in <*> ms
343,2024-11-26 04:29:19.838,info,1732595359838,OK,admin-service,/product,3,,Products listed successfully from product-service in 3 ms,940c88e2-c027-42ef-960c-d817e39dc35d,E4,Products listed successfully from product-service in <*> ms
344,2024-11-26 04:29:19.438,info,1732595359438,OK,admin-service,/user,117,,Users listed successfully from user-service in 117 ms,bd6e6c22-c357-4fa9-8967-4defe07c865e,E6,Users listed successfully from user-service in <*> ms
345,2024-11-26 04:29:19.559,info,1732595359559,OK,admin-service,/product,2,,Products listed successfully from product-service in 2 ms,6fd86640-3af5-4fd8-ab73-f853a7e0fd5a,E4,Products listed successfully from product-service in <*> ms
346,2024-11-26 04:29:19.871,info,1732595359871,OK,admin-service,/purchase,310,,Purchases listed successfully from purchase-service in 310 ms,9765bd55-2021-4840-9fab-15dc1b64f94c,E5,Purchases listed successfully from purchase-service in <*> ms
347,2024-11-26 04:29:19.710,info,1732595359710,OK,admin-service,/user,115,,Users listed successfully from user-service in 115 ms,50c31302-41fe-4a5a-8c44-f3894cf1ead7,E6,Users listed successfully from user-service in <*> ms
348,2024-11-26 04:29:19.992,info,1732595359992,OK,admin-service,/user,116,,Users listed successfully from user-service in 116 ms,b85ff4b5-db3e-425e-a379-f674c88d29ce,E6,Users listed successfully from user-service in <*> ms
349,2024-11-26 04:29:19.280,info,1732595359280,OK,apigateway,/userslist,116,,Users list fetched successfully from user-service in 116 ms,a4534bcc-a2f7-4cb4-8d55-55d8e0464427,E7,Users list fetched successfully from user-service in <*> ms
350,2024-11-26 04:29:19.286,info,1732595359286,OK,product-service,list,0,,Products fetched with success in 0 ms,23813b6d-dc25-4611-9cf2-903db708c389,E3,Products fetched with success in <*> ms
351,2024-11-26 04:29:20.154,info,1732595360154,OK,user-service,list,2,,Users queried with success in 2ms,c8921993-d7cf-490c-83e2-8a75c80b5abe,E1,Users queried with success in <*>
352,2024-11-26 04:29:19.998,info,1732595359998,OK,user-service,list,2,,Users queried with success in 2ms,b9881854-7c69-487c-ad35-fc70d83f221c,E1,Users queried with success in <*>
353,2024-11-26 04:29:20.147,info,1732595360147,OK,admin-service,/purchase,307,,Purchases listed successfully from purchase-service in 307 ms,9f834635-01f6-423b-a696-64b0d82e7f64,E5,Purchases listed successfully from purchase-service in <*> ms
354,2024-11-26 04:29:19.830,info,1732595359830,OK,apigateway,/userslist,114,,Users list fetched successfully from user-service in 114 ms,e8999d21-e57c-4ba9-8538-a2faabe9d484,E7,Users list fetched successfully from user-service in <*> ms
355,2024-11-26 04:29:19.558,info,1732595359558,OK,product-service,list,1,,Products fetched with success in 1 ms,e3ea8725-6f16-44fc-a5a8-4561206ff595,E3,Products fetched with success in <*> ms
356,2024-11-26 04:29:19.322,info,1732595359322,OK,user-service,list,1,,Users queried with success in 1ms,d47c3c73-06f7-4780-9661-c3aff95907ed,E1,Users queried with success in <*>
357,2024-11-26 04:29:19.443,info,1732595359443,OK,user-service,list,1,,Users queried with success in 1ms,12cb0662-8a97-4bda-9fb0-cade9102198b,E1,Users queried with success in <*>
358,2024-11-26 04:29:20.117,info,1732595360117,OK,admin-service,/product,5,,Products listed successfully from product-service in 5 ms,c9f5b67f-1486-4564-8072-2c20754b5727,E4,Products listed successfully from product-service in <*> ms
359,2024-11-26 04:29:20.106,info,1732595360106,OK,apigateway,/userslist,110,,Users list fetched successfully from user-service in 110 ms,b9881854-7c69-487c-ad35-fc70d83f221c,E7,Users list fetched successfully from user-service in <*> ms
360,2024-11-26 04:29:19.835,info,1732595359835,OK,product-service,list,0,,Products fetched with success in 0 ms,9d999466-3bfd-4549-8fc8-45f8ebd0dc73,E3,Products fetched with success in <*> ms
361,2024-11-26 04:29:19.597,info,1732595359597,OK,user-service,list,1,,Users queried with success in 1ms,5e740135-8631-467b-a431-1bdc171f0282,E1,Users queried with success in <*>
362,2024-11-26 04:29:19.879,info,1732595359879,OK,user-service,list,2,,Users queried with success in 2ms,576cd53c-7146-4f02-adbc-fe49d18d80a1,E1,Users queried with success in <*>
363,2024-11-26 04:29:19.717,info,1732595359717,OK,user-service,list,1,,Users queried with success in 1ms,e8999d21-e57c-4ba9-8538-a2faabe9d484,E1,Users queried with success in <*>
364,2024-11-26 04:29:20.680,info,1732595360680,OK,apigateway,/userslist,107,,Users list fetched successfully from user-service in 107 ms,4b843614-7616-4bd3-8915-70a8067ad0af,E7,Users list fetched successfully from user-service in <*> ms
365,2024-11-26 04:29:20.941,info,1732595360941,OK,apigateway,/userslist,106,,Users list fetched successfully from user-service in 106 ms,f005078d-eb53-4885-a5b0-5b357424a0f2,E7,Users list fetched successfully from user-service in <*> ms
366,2024-11-26 04:29:20.411,info,1732595360411,OK,apigateway,/userslist,124,,Users list fetched successfully from user-service in 124 ms,a673d02e-0af9-4d86-b52c-24b4efecb3e7,E7,Users list fetched successfully from user-service in <*> ms
367,2024-11-26 04:29:20.685,info,1732595360685,OK,product-service,list,0,,Products fetched with success in 0 ms,6053598d-5fc4-4c1f-84a6-c977755808e2,E3,Products fetched with success in <*> ms
368,2024-11-26 04:29:20.948,info,1732595360948,OK,product-service,list,2,,Products fetched with success in 2 ms,f75f9961-f102-41f2-9c5e-97e0f2aebff4,E3,Products fetched with success in <*> ms
369,2024-11-26 04:29:21.204,info,1732595361204,OK,product-service,list,1,,Products fetched with success in 1 ms,9df0dfd2-9eb3-4fe6-bfa2-1a85f362fc6f,E3,Products fetched with success in <*> ms
370,2024-11-26 04:29:20.417,info,1732595360417,OK,product-service,list,1,,Products fetched with success in 1 ms,cf88c332-4c53-42a4-818e-b1e3549720e7,E3,Products fetched with success in <*> ms
371,2024-11-26 04:29:20.688,info,1732595360688,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,2dd19104-0f4e-4af7-8f93-5c17182742e3,E2,Purchases list fetched successfully from postgres database in <*> ms
372,2024-11-26 04:29:20.951,info,1732595360951,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,9a3b4218-4d27-487c-b79f-e436fcfaa54d,E2,Purchases list fetched successfully from postgres database in <*> ms
373,2024-11-26 04:29:20.830,info,1732595360830,OK,admin-service,/user,112,,Users listed successfully from user-service in 112 ms,6236871a-cc7a-414f-94f9-31f2ece8a471,E6,Users listed successfully from user-service in <*> ms
374,2024-11-26 04:29:20.713,info,1732595360713,OK,admin-service,/purchase,292,,Purchases listed successfully from purchase-service in 292 ms,4622c3c6-71c0-48da-8276-1a3cef99c222,E5,Purchases listed successfully from purchase-service in <*> ms
375,2024-11-26 04:29:20.454,info,1732595360454,OK,admin-service,/purchase,336,,Purchases listed successfully from purchase-service in 336 ms,29090995-d38b-420d-a927-c159c9d69c38,E5,Purchases listed successfully from purchase-service in <*> ms
376,2024-11-26 04:29:20.970,info,1732595360970,OK,admin-service,/purchase,282,,Purchases listed successfully from purchase-service in 282 ms,ace3bf0c-f0c0-44c8-aace-b443be01560e,E5,Purchases listed successfully from purchase-service in <*> ms
377,2024-11-26 04:29:20.574,info,1732595360574,OK,user-service,list,1,,Users queried with success in 1ms,4b843614-7616-4bd3-8915-70a8067ad0af,E1,Users queried with success in <*>
378,2024-11-26 04:29:20.419,info,1732595360419,OK,admin-service,/product,3,,Products listed successfully from product-service in 3 ms,5fe4ef17-4110-4844-b146-55ffbc72121f,E4,Products listed successfully from product-service in <*> ms
379,2024-11-26 04:29:20.283,info,1732595360283,OK,admin-service,/user,131,,Users listed successfully from user-service in 131 ms,404fb197-a637-4ec5-a591-bb813c0e31b5,E6,Users listed successfully from user-service in <*> ms
380,2024-11-26 04:29:21.210,info,1732595361210,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,e9fceae7-089d-4222-81b2-73ffd990717f,E2,Purchases list fetched successfully from postgres database in <*> ms
381,2024-11-26 04:29:20.686,info,1732595360686,OK,admin-service,/product,2,,Products listed successfully from product-service in 2 ms,5248bae1-251e-4a6a-8d5d-1e8a5bef7c52,E4,Products listed successfully from product-service in <*> ms
382,2024-11-26 04:29:20.569,info,1732595360569,OK,admin-service,/user,110,,Users listed successfully from user-service in 110 ms,2e75ec7e-8501-4765-9254-6541c673fd8d,E6,Users listed successfully from user-service in <*> ms
383,2024-11-26 04:29:20.422,info,1732595360422,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,75699399-117d-4f4d-8202-877a4cd83a6c,E2,Purchases list fetched successfully from postgres database in <*> ms
384,2024-11-26 04:29:20.949,info,1732595360949,OK,admin-service,/product,3,,Products listed successfully from product-service in 3 ms,6a24e36f-659d-4dec-9502-5998ed3daa17,E4,Products listed successfully from product-service in <*> ms
385,2024-11-26 04:29:20.837,info,1732595360837,OK,user-service,list,2,,Users queried with success in 2ms,f005078d-eb53-4885-a5b0-5b357424a0f2,E1,Users queried with success in <*>
386,2024-11-26 04:29:21.207,info,1732595361207,OK,admin-service,/product,4,,Products listed successfully from product-service in 4 ms,77ed77b5-9b21-4058-bf9c-d775fdbeef64,E4,Products listed successfully from product-service in <*> ms
387,2024-11-26 04:29:20.288,info,1732595360288,OK,user-service,list,1,,Users queried with success in 1ms,a673d02e-0af9-4d86-b52c-24b4efecb3e7,E1,Users queried with success in <*>
388,2024-11-26 04:29:20.461,info,1732595360461,OK,user-service,list,2,,Users queried with success in 2ms,316786f3-d756-4aed-b88c-20063bf45be6,E1,Users queried with success in <*>
389,2024-11-26 04:29:20.723,info,1732595360723,OK,user-service,list,5,,Users queried with success in 5ms,02a13035-ac9f-4297-8891-7a27b53fa96f,E1,Users queried with success in <*>
390,2024-11-26 04:29:20.976,info,1732595360976,OK,user-service,list,1,,Users queried with success in 1ms,b249c434-5aad-4654-9076-980d2f1bca7b,E1,Users queried with success in <*>
391,2024-11-26 04:29:21.081,info,1732595361081,OK,admin-service,/user,106,,Users listed successfully from user-service in 106 ms,f3c86eb4-33f8-452e-b092-c38f60fe504b,E6,Users listed successfully from user-service in <*> ms
392,2024-11-26 04:29:21.086,info,1732595361086,OK,user-service,list,1,,Users queried with success in 1ms,7d30b272-8dd6-4cc6-9578-fd5a428bed56,E1,Users queried with success in <*>
393,2024-11-26 04:29:21.519,info,1732595361519,OK,apigateway,/userslist,110,,Users list fetched successfully from user-service in 110 ms,f4260904-0008-44bf-b480-90cb95df37a8,E7,Users list fetched successfully from user-service in <*> ms
394,2024-11-26 04:29:22.094,info,1732595362094,OK,apigateway,/userslist,108,,Users list fetched successfully from user-service in 108 ms,dd7b9b62-14b4-4761-ac70-d7e9ebf99962,E7,Users list fetched successfully from user-service in <*> ms
395,2024-11-26 04:29:21.821,info,1732595361821,OK,apigateway,/userslist,109,,Users list fetched successfully from user-service in 109 ms,8c4953af-6a66-4cf0-9517-ff4cc27fd2a1,E7,Users list fetched successfully from user-service in <*> ms
396,2024-11-26 04:29:21.198,info,1732595361198,OK,apigateway,/userslist,113,,Users list fetched successfully from user-service in 113 ms,7d30b272-8dd6-4cc6-9578-fd5a428bed56,E7,Users list fetched successfully from user-service in <*> ms
397,2024-11-26 04:29:21.580,info,1732595361580,OK,user-service,list,1,,Users queried with success in 1ms,f979ed3e-2b07-4b8f-95f5-03528845b05c,E1,Users queried with success in <*>
398,2024-11-26 04:29:21.411,info,1732595361411,OK,user-service,list,2,,Users queried with success in 2ms,f4260904-0008-44bf-b480-90cb95df37a8,E1,Users queried with success in <*>
399,2024-11-26 04:29:21.259,info,1732595361258,OK,user-service,list,1,,Users queried with success in 1ms,48bdf11d-3034-4f1d-bb15-d5e89e3fd994,E1,Users queried with success in <*>
400,2024-11-26 04:29:21.988,info,1732595361988,OK,user-service,list,2,,Users queried with success in 2ms,dd7b9b62-14b4-4761-ac70-d7e9ebf99962,E1,Users queried with success in <*>
401,2024-11-26 04:29:21.715,info,1732595361714,OK,user-service,list,2,,Users queried with success in 2ms,8c4953af-6a66-4cf0-9517-ff4cc27fd2a1,E1,Users queried with success in <*>
402,2024-11-26 04:29:21.876,info,1732595361876,OK,user-service,list,2,,Users queried with success in 2ms,6edebe72-27c4-46fc-ada0-6592f7b9488b,E1,Users queried with success in <*>
403,2024-11-26 04:29:21.830,info,1732595361830,OK,admin-service,/product,4,,Products listed successfully from product-service in 4 ms,585a4b2d-7c21-454c-bf08-0580f2d06580,E4,Products listed successfully from product-service in <*> ms
404,2024-11-26 04:29:22.253,info,1732595362253,OK,user-service,list,1,,Users queried with success in 1ms,e10fce3a-83d1-4a31-aeb4-d41e805264ec,E1,Users queried with success in <*>
405,2024-11-26 04:29:21.524,info,1732595361524,OK,product-service,list,0,,Products fetched with success in 0 ms,37f32e25-f443-4f58-a084-d61b70b2ffe8,E3,Products fetched with success in <*> ms
406,2024-11-26 04:29:21.869,info,1732595361869,OK,admin-service,/purchase,340,,Purchases listed successfully from purchase-service in 340 ms,647c9d59-124e-4127-aa97-9453713a3f7b,E5,Purchases listed successfully from purchase-service in <*> ms
407,2024-11-26 04:29:21.573,info,1732595361573,OK,admin-service,/purchase,363,,Purchases listed successfully from purchase-service in 363 ms,f30bd754-aade-4669-83ee-616f67fae379,E5,Purchases listed successfully from purchase-service in <*> ms
408,2024-11-26 04:29:22.101,info,1732595362101,OK,product-service,list,1,,Products fetched with success in 1 ms,261669a4-9f0f-4a88-9bee-bab13b89ed37,E3,Products fetched with success in <*> ms
409,2024-11-26 04:29:22.140,info,1732595362140,OK,user-service,list,2,,Users queried with success in 2ms,6b2c2184-ea17-4f72-91b5-af36a70e439a,E1,Users queried with success in <*>
410,2024-11-26 04:29:21.530,info,1732595361530,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,35d1775a-2a01-4fbc-a908-10c7cbed9d6d,E2,Purchases list fetched successfully from postgres database in <*> ms
411,2024-11-26 04:29:21.526,info,1732595361526,OK,admin-service,/product,3,,Products listed successfully from product-service in 3 ms,6dc59c23-ef57-4da3-bd20-7c207852009c,E4,Products listed successfully from product-service in <*> ms
412,2024-11-26 04:29:21.708,info,1732595361708,OK,admin-service,/user,130,,Users listed successfully from user-service in 130 ms,53fc450f-0eee-4125-932b-5bb13c4177d6,E6,Users listed successfully from user-service in <*> ms
413,2024-11-26 04:29:21.404,info,1732595361404,OK,admin-service,/user,148,,Users listed successfully from user-service in 148 ms,6a7a3106-ce32-40df-9d30-1f2a77b284a7,E6,Users listed successfully from user-service in <*> ms
414,2024-11-26 04:29:22.133,info,1732595362133,OK,admin-service,/purchase,301,,Purchases listed successfully from purchase-service in 301 ms,22956de7-2591-4869-bf91-09482baa58b2,E5,Purchases listed successfully from purchase-service in <*> ms
415,2024-11-26 04:29:21.252,info,1732595361252,OK,admin-service,/purchase,301,,Purchases listed successfully from purchase-service in 301 ms,2dc95979-d4cf-469f-8a56-c91307a65a80,E5,Purchases listed successfully from purchase-service in <*> ms
416,2024-11-26 04:29:22.105,info,1732595362105,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,2c9cfb77-cf3e-4cd4-94b5-edf2449acc28,E2,Purchases list fetched successfully from postgres database in <*> ms
417,2024-11-26 04:29:22.247,info,1732595362247,OK,admin-service,/user,109,,Users listed successfully from user-service in 109 ms,6aea7d51-d1db-40f1-887b-6ac04cc720f4,E6,Users listed successfully from user-service in <*> ms
418,2024-11-26 04:29:21.826,info,1732595361826,OK,product-service,list,0,,Products fetched with success in 0 ms,33f9b7ea-9519-4455-9d36-26f0e8cf63cf,E3,Products fetched with success in <*> ms
419,2024-11-26 04:29:21.982,info,1732595361982,OK,admin-service,/user,108,,Users listed successfully from user-service in 108 ms,947b7684-be1b-45a3-affd-da7d6c748853,E6,Users listed successfully from user-service in <*> ms
420,2024-11-26 04:29:22.103,info,1732595362103,OK,admin-service,/product,3,,Products listed successfully from product-service in 3 ms,60f7f5f2-1bd0-4bc7-b16d-5e91236b8bb6,E4,Products listed successfully from product-service in <*> ms
421,2024-11-26 04:29:21.833,info,1732595361832,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,75e91021-5c59-422a-888a-8dd03791a5a4,E2,Purchases list fetched successfully from postgres database in <*> ms
422,2024-11-26 04:29:22.388,info,1732595362388,OK,product-service,list,1,,Products fetched with success in 1 ms,ecf7d39d-9806-495f-b66b-8bf91247a12c,E3,Products fetched with success in <*> ms
423,2024-11-26 04:29:22.941,info,1732595362941,OK,product-service,list,1,,Products fetched with success in 1 ms,b576ed61-2e8e-402d-840a-ffcb11fca26a,E3,Products fetched with success in <*> ms
424,2024-11-26 04:29:23.202,info,1732595363202,OK,product-service,list,0,,Products fetched with success in 0 ms,a42a427f-d2a1-4f86-b3c4-2b075d27c6e7,E3,Products fetched with success in <*> ms
425,2024-11-26 04:29:22.394,info,1732595362394,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,943409b0-f16d-426c-b9a8-2b444a0466b5,E2,Purchases list fetched successfully from postgres database in <*> ms
426,2024-11-26 04:29:22.677,info,1732595362677,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,4ed604d1-0913-4e15-a9ae-62df089258af,E2,Purchases list fetched successfully from postgres database in <*> ms
427,2024-11-26 04:29:22.673,info,1732595362673,OK,product-service,list,0,,Products fetched with success in 0 ms,71be47b4-454a-4105-9041-aa45284b4ebf,E3,Products fetched with success in <*> ms
428,2024-11-26 04:29:22.945,info,1732595362945,OK,purchase-service,list,1,,Purchases list fetched successfully from postgres database in 1 ms,a88a5c37-1fa5-4a25-b2c8-9233a9aa9379,E2,Purchases list fetched successfully from postgres database in <*> ms
429,2024-11-26 04:29:23.207,info,1732595363207,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,c9468963-f899-4c1c-8ac1-083e828392e3,E2,Purchases list fetched successfully from postgres database in <*> ms
430,2024-11-26 04:29:22.675,info,1732595362675,OK,admin-service,/product,3,,Products listed successfully from product-service in 3 ms,986c8a08-7295-40ef-9e5a-d68d63be8ef5,E4,Products listed successfully from product-service in <*> ms
431,2024-11-26 04:29:23.238,info,1732595363237,OK,user-service,list,1,,Users queried with success in 1ms,0dc786e6-d2b0-4ede-b5de-3ef2fcd6dd40,E1,Users queried with success in <*>
432,2024-11-26 04:29:22.441,info,1732595362440,OK,admin-service,/purchase,335,,Purchases listed successfully from purchase-service in 335 ms,8c405eb8-129f-416c-9c33-9c6e03d4f249,E5,Purchases listed successfully from purchase-service in <*> ms
433,2024-11-26 04:29:22.718,info,1732595362718,OK,user-service,list,1,,Users queried with success in 1ms,b4b6de29-bf40-409c-be4e-3dfc28c76b64,E1,Users queried with success in <*>
434,2024-11-26 04:29:22.391,info,1732595362391,OK,admin-service,/product,7,,Products listed successfully from product-service in 7 ms,503f2a08-fb89-4f36-9006-04eadc867a67,E4,Products listed successfully from product-service in <*> ms
435,2024-11-26 04:29:22.979,info,1732595362978,OK,user-service,list,1,,Users queried with success in 1ms,61a9f68b-8353-4dd3-956b-3c6ee21be020,E1,Users queried with success in <*>
436,2024-11-26 04:29:22.712,info,1732595362712,OK,admin-service,/purchase,319,,Purchases listed successfully from purchase-service in 319 ms,0e7448f5-4d6b-42c3-99d6-64bad4fdf795,E5,Purchases listed successfully from purchase-service in <*> ms
437,2024-11-26 04:29:22.447,info,1732595362447,OK,user-service,list,1,,Users queried with success in 1ms,68bd3167-ba2e-4812-81e8-c16b425955ed,E1,Users queried with success in <*>
438,2024-11-26 04:29:23.091,info,1732595363091,OK,user-service,list,1,,Users queried with success in 1ms,6a6bc491-5959-4c41-8422-54662ca8bd60,E1,Users queried with success in <*>
439,2024-11-26 04:29:23.205,info,1732595363205,OK,admin-service,/product,3,,Products listed successfully from product-service in 3 ms,786a47be-345a-4e2a-ab73-8e21d7ebd26e,E4,Products listed successfully from product-service in <*> ms
440,2024-11-26 04:29:22.551,info,1732595362551,OK,admin-service,/user,106,,Users listed successfully from user-service in 106 ms,8a5c3598-eddf-4384-ac0c-c458ebc8cc91,E6,Users listed successfully from user-service in <*> ms
441,2024-11-26 04:29:23.231,info,1732595363231,OK,admin-service,/purchase,287,,Purchases listed successfully from purchase-service in 287 ms,aa0e754c-899e-4cdf-af02-bc253c3e4af9,E5,Purchases listed successfully from purchase-service in <*> ms
442,2024-11-26 04:29:22.833,info,1732595362833,OK,user-service,list,1,,Users queried with success in 1ms,455f1f40-73af-48d8-8a6e-75b3901d85a8,E1,Users queried with success in <*>
443,2024-11-26 04:29:22.557,info,1732595362557,OK,user-service,list,1,,Users queried with success in 1ms,1d0668ed-d21b-4ac4-a2c2-85e9e87bfc23,E1,Users queried with success in <*>
444,2024-11-26 04:29:22.936,info,1732595362936,OK,apigateway,/userslist,104,,Users list fetched successfully from user-service in 104 ms,455f1f40-73af-48d8-8a6e-75b3901d85a8,E7,Users list fetched successfully from user-service in <*> ms
445,2024-11-26 04:29:22.973,info,1732595362973,OK,admin-service,/purchase,296,,Purchases listed successfully from purchase-service in 296 ms,750937e3-966b-4162-a8be-368a88b6b73f,E5,Purchases listed successfully from purchase-service in <*> ms
446,2024-11-26 04:29:22.379,info,1732595362379,OK,apigateway,/userslist,128,,Users list fetched successfully from user-service in 128 ms,e10fce3a-83d1-4a31-aeb4-d41e805264ec,E7,Users list fetched successfully from user-service in <*> ms
447,2024-11-26 04:29:22.828,info,1732595362828,OK,admin-service,/user,111,,Users listed successfully from user-service in 111 ms,850f2938-8bab-44b3-ba0f-1d059df64acf,E6,Users listed successfully from user-service in <*> ms
448,2024-11-26 04:29:22.667,info,1732595362667,OK,apigateway,/userslist,111,,Users list fetched successfully from user-service in 111 ms,1d0668ed-d21b-4ac4-a2c2-85e9e87bfc23,E7,Users list fetched successfully from user-service in <*> ms
449,2024-11-26 04:29:22.942,info,1732595362942,OK,admin-service,/product,2,,Products listed successfully from product-service in 2 ms,69c5bf27-813a-4aac-b800-01e0d3dc86c8,E4,Products listed successfully from product-service in <*> ms
450,2024-11-26 04:29:23.196,info,1732595363196,OK,apigateway,/userslist,106,,Users list fetched successfully from user-service in 106 ms,6a6bc491-5959-4c41-8422-54662ca8bd60,E7,Users list fetched successfully from user-service in <*> ms
451,2024-11-26 04:29:23.086,info,1732595363086,OK,admin-service,/user,109,,Users listed successfully from user-service in 109 ms,0308dc7d-e997-428e-b749-541bcc241005,E6,Users listed successfully from user-service in <*> ms
452,2024-11-26 04:29:23.501,info,1732595363501,OK,product-service,list,0,,Products fetched with success in 0 ms,e4616a3e-39de-4553-bee8-e5fc7b20f2a2,E3,Products fetched with success in <*> ms
453,2024-11-26 04:29:24.174,info,1732595364174,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,8be1beec-424a-4c2c-9fb8-a1e2952b1527,E2,Purchases list fetched successfully from postgres database in <*> ms
454,2024-11-26 04:29:23.795,info,1732595363795,OK,purchase-service,list,0,,Purchases list fetched successfully from postgres database in 0 ms,fec590d5-a36e-4e88-9d7b-ebb66cab000e,E2,Purchases list fetched successfully from postgres database in <*> ms
455,2024-11-26 04:29:24.059,info,1732595364059,OK,product-service,list,0,,Products fetched with success in 0 ms,9025ddbb-09c8-47b1-a4db-c0c920f1e003,E3,Products fetched with success in <*> ms
456,2024-11-26 04:29:24.063,info,1732595364063,OK,purchase-service,list,1,,Purchases list fetched successfully from postgres database in 1 ms,adfa3eef-9cfa-4648-908b-14ea1ee1c6ea,E2,Purchases list fetched successfully from postgres database in <*> ms
457,2024-11-26 04:29:23.674,info,1732595363674,OK,user-service,list,1,,Users queried with success in 1ms,2ce7f70e-9de7-43ea-98f1-243559b66ec1,E1,Users queried with success in <*>
458,2024-11-26 04:29:23.969,info,1732595363969,OK,user-service,list,2,,Users queried with success in 2ms,416cf254-fef6-45d3-baeb-4af88fec6af7,E1,Users queried with success in <*>
459,2024-11-26 04:29:24.061,info,1732595364061,OK,admin-service,/product,2,,Products listed successfully from product-service in 2 ms,3ac5ebad-5909-4a5c-ab99-c451ab850e08,E4,Products listed successfully from product-service in <*> ms
